"Recorded Crime Offences under Reservation  (Number) by Quarter, Garda"
"Division and Type of Offence"

" "," ","01 ,Homicide offences","0111 ,Murder","0112 ,Manslaughter","0113 ,Infanticide","012 ,Dangerous driving leading to death","02 ,Sexual offences","021 ,Rape and sexual assault","022 ,Other sexual offences","03 ,Attempts/threats to murder, assaults, harassments and related offences","0311 ,Murder-attempt","0312 ,Murder-threat","033 ,Harassment and related offences","034 ,Assault causing harm, poisoning","035 ,Other assault","04 ,Dangerous or negligent acts","0411 ,Dangerous driving causing serious bodily harm","0412 ,Driving/in charge of a vehicle while over legal alcohol limit","0413 ,Driving/in charge of a vehicle under the influence of drugs","0421 ,Endangerment with potential for serious harm/death","0422 ,Abandoning a child, child neglect and cruelty","0423 ,Unseaworthy/dangerous use of boat or ship","0424 ,False alarm/interference with aircraft or air transport facilities","0425 ,Endangering traffic offences","05 ,Kidnapping and related offences","0511 ,False imprisonment","0512 ,Abduction of person under 16 years of age","0513 ,Human trafficking offences","06 ,Robbery, extortion and hijacking offences","0611 ,Robbery of an establishment or institution","0612 ,Robbery of cash or goods in transit","0613 ,Robbery from the person","0621 ,Blackmail or extortion","0631 ,Carjacking, hijacking/unlawful seizure of aircraft/vessel","07 ,Burglary and related offences","0711 ,Aggravated burglary","0712 ,Burglary (not aggravated)","0713 ,Possession of an article (with intent to burgle, steal, demand)","08 ,Theft and related offences","081 ,Theft/taking of vehicle and related offences","0821 ,Theft from person","0822 ,Theft from shop","084 ,Other thefts, handling stolen property","09 ,Fraud, deception and related offences","10 ,Controlled drug offences","1011 ,Importation of drugs","1012 ,Cultivation or manufacture of drugs","1021 ,Possession of drugs for sale or supply","1022 ,Possession of drugs for personal use","103 ,Other drug offences","11 ,Weapons and Explosives Offences","111 ,Explosives, chemical weapons offences","1121 ,Discharging a firearm","1122 ,Possession of a firearm","113 ,Offensive weapons offences (n.e.c.)","114 ,Fireworks offences","12 ,Damage to property and to the environment","1211 ,Arson","1212 ,Criminal damage (not arson)","1221 ,Litter offences","13 ,Public order and other social code offences","131 ,Disorderly conduct","132 ,Trespass offences","133 ,Liquor licensing offences","134 ,Prostitution offences","135 ,Regulated betting/money, collection/trading offences","136 ,Social code offences (n.e.c.)","15 ,Offences against government, justice procedures and organisation of crime","151 ,Offences against government and its agents","152 ,Organisation of crime and conspiracy to commit crime","153 ,Perverting the course of justice","157 ,Offences while in custody, breach of court orders"
" ","53 ,Kilkenny/Carlow Garda Division",0,0,0,0,0,15,15,0,85,0,0,6,33,46,118,0,118,0,0,0,0,0,0,0,0,0,0,8,2,0,6,0,0,214,2,212,0,332,44,27,94,167,31,133,0,1,22,102,8,3,0,0,1,2,0,113,2,109,2,359,326,2,30,0,0,1,22,1,0,4,17
" ","54 ,Waterford  Garda Division",0,0,0,0,0,22,18,4,96,0,0,4,32,60,115,0,113,1,0,1,0,0,0,2,2,0,0,8,2,0,6,0,0,172,2,170,0,430,52,22,153,203,48,186,0,1,37,141,7,18,0,1,2,15,0,194,12,181,1,534,475,6,43,0,0,10,77,1,1,3,72
" ","61 ,D.M.R. South Central Garda Division",1,1,0,0,0,20,13,7,205,0,0,13,76,116,115,0,111,0,0,3,0,0,1,1,1,0,0,151,24,0,126,0,1,455,6,439,10,2323,268,502,285,1268,35,144,0,0,86,47,11,40,0,0,5,35,0,543,15,528,0,939,671,69,5,20,16,158,108,1,0,7,100
" ","62 ,D.M.R. North Central Garda Division",3,2,1,0,0,8,6,2,135,0,0,6,45,84,99,0,92,1,0,3,0,0,3,1,1,0,0,65,11,3,50,0,1,295,7,275,13,2107,230,314,655,908,33,113,0,0,65,33,15,47,0,1,4,42,0,479,16,462,1,1012,859,33,8,36,13,63,401,3,0,5,393
" ","63 ,D.M.R. Northern Garda Division",7,1,1,0,5,10,8,2,153,0,0,12,56,85,140,0,125,2,3,5,0,1,4,1,1,0,0,63,44,1,16,0,2,469,4,454,11,1340,417,74,235,614,74,162,4,0,50,101,7,40,0,6,5,29,0,746,20,726,0,475,420,45,4,0,0,6,69,5,0,6,58
" ","64 ,D.M.R. Southern Garda Division",1,1,0,0,0,28,25,3,172,0,3,11,66,92,124,1,117,2,1,3,0,0,0,2,2,0,0,64,25,0,37,0,2,513,5,502,6,1340,341,111,309,579,24,241,2,1,38,194,6,39,0,4,8,27,0,696,22,674,0,490,428,28,9,1,0,24,111,2,0,9,100
" ","65 ,D.M.R. Eastern Garda Division",0,0,0,0,0,8,8,0,71,0,0,3,35,33,70,0,69,0,0,0,0,0,1,1,1,0,0,54,19,1,33,1,0,433,4,426,3,745,147,47,127,424,21,69,0,0,20,49,0,12,0,0,2,10,0,336,14,322,0,344,289,15,22,0,0,18,27,1,0,1,25
" ","66 ,D.M.R. Western Garda Division",1,0,1,0,0,30,28,2,182,0,0,8,61,113,141,0,134,3,0,1,0,0,3,2,2,0,0,98,40,7,48,0,3,451,4,443,4,1565,526,87,307,645,26,131,0,0,86,38,7,46,0,8,9,29,0,740,33,706,1,447,394,31,16,0,1,5,103,0,0,1,102
"2003Q3"
" ","11 ,Cavan/Monaghan Garda Division",1,0,0,0,1,5,5,0,180,0,0,19,35,126,138,0,137,0,0,1,0,0,0,1,1,0,0,2,0,0,2,0,0,111,2,109,0,313,22,28,51,212,12,34,0,0,8,26,0,6,0,1,2,3,0,144,6,138,0,289,247,11,30,0,0,1,40,4,0,0,36
" ","12 ,Donegal Garda Division",2,0,0,0,2,19,19,0,205,0,0,32,42,131,152,2,138,2,0,2,0,0,8,2,1,1,0,4,2,0,2,0,0,141,0,141,0,373,59,23,39,252,43,84,0,0,12,67,5,10,0,4,1,5,0,304,13,291,0,536,422,6,94,0,9,5,18,2,0,2,14
" ","13 ,Sligo/Leitrim Garda Division",2,1,0,0,1,3,3,0,104,0,0,10,18,76,56,0,55,1,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,118,1,117,0,322,38,4,48,232,16,48,0,2,12,33,1,7,1,1,2,3,0,268,19,249,0,161,131,14,12,1,0,3,11,3,0,0,8
" ","14 ,Louth  Garda Division",1,1,0,0,0,14,13,1,118,0,0,10,26,82,113,1,109,0,1,2,0,0,0,3,3,0,0,9,1,0,8,0,0,167,5,162,0,475,107,21,90,257,25,42,0,1,6,33,2,11,1,1,2,7,0,245,20,221,4,314,290,9,12,0,2,1,54,0,0,4,50
" ","21 ,Clare Garda Division",0,0,0,0,0,8,8,0,100,0,1,6,28,65,67,0,64,1,0,0,0,1,1,1,1,0,0,5,1,0,4,0,0,120,0,120,0,306,18,25,46,217,64,68,0,2,8,55,3,13,0,6,0,7,0,220,7,213,0,218,190,7,14,0,1,6,21,2,0,0,19
" ","22 ,Mayo Garda Division",2,0,0,0,2,4,4,0,83,0,0,5,18,60,123,0,122,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,95,0,95,0,262,19,8,40,195,16,27,0,1,8,18,0,4,1,0,2,1,0,185,6,179,0,293,211,2,80,0,0,0,15,2,0,0,13
" ","23 ,Galway Garda Division",2,1,1,0,0,11,11,0,141,0,0,7,41,93,161,0,156,2,0,2,0,0,1,1,1,0,0,12,2,0,10,0,0,279,1,278,0,687,161,52,133,341,13,84,1,4,22,55,2,9,0,0,3,6,0,267,8,259,0,527,418,3,88,0,11,7,37,1,0,1,35
" ","24 ,Roscommon/Longford  Garda Division",1,0,0,0,1,3,3,0,87,0,0,5,21,61,49,0,49,0,0,0,0,0,0,2,1,1,0,7,1,0,6,0,0,89,2,87,0,220,19,12,40,149,10,26,0,1,9,16,0,4,1,1,0,2,0,118,7,111,0,226,131,1,92,0,1,1,19,1,0,3,15
" ","31 ,Cork City Garda Division",0,0,0,0,0,11,11,0,244,0,0,8,70,166,161,0,152,0,0,5,0,0,4,1,1,0,0,30,9,0,21,0,0,266,2,262,2,1093,235,76,332,450,49,152,0,1,27,118,6,32,0,0,4,28,0,537,24,510,3,974,889,27,44,0,2,12,100,6,0,0,94
" ","32 ,Cork North Garda Division",0,0,0,0,0,12,12,0,110,0,0,13,27,70,87,0,84,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,103,1,102,0,301,22,9,70,200,25,81,0,0,6,73,2,5,0,1,1,3,0,202,13,189,0,329,294,1,31,0,1,2,22,1,0,1,20
" ","33 ,Cork West Garda Division",0,0,0,0,0,4,3,1,82,0,0,4,18,60,65,1,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69,1,68,0,213,16,6,19,172,7,65,0,6,4,52,3,14,0,4,5,5,0,126,10,115,1,218,180,4,33,0,1,0,14,0,0,1,13
" ","34 ,Kerry Garda Division",1,0,0,0,1,10,10,0,103,0,0,6,22,75,161,1,156,2,0,1,0,0,1,0,0,0,0,10,3,0,7,0,0,77,1,76,0,331,47,25,79,180,15,48,0,2,12,33,1,8,0,0,3,5,0,138,2,136,0,443,365,4,60,0,9,5,35,0,0,1,34
" ","35 ,Limerick Garda Division",4,3,0,0,1,16,16,0,202,0,12,12,48,130,117,0,115,0,0,2,0,0,0,0,0,0,0,17,4,1,9,0,3,256,3,251,2,890,160,81,206,443,41,87,0,2,11,70,4,28,1,4,0,23,0,433,18,415,0,383,318,8,49,1,4,3,73,5,0,1,67
" ","41 ,Laois/Offaly Garda Division",1,0,0,0,1,3,3,0,83,0,0,3,21,59,98,0,93,2,0,3,0,0,0,0,0,0,0,6,2,0,4,0,0,138,0,138,0,401,38,14,75,274,21,58,0,0,16,39,3,5,0,2,1,2,0,162,11,150,1,250,174,8,65,0,0,3,16,0,0,0,16
" ","42 ,Meath  Garda Division",0,0,0,0,0,13,12,1,69,0,0,4,25,40,90,1,86,3,0,0,0,0,0,0,0,0,0,13,7,0,5,0,1,204,3,200,1,354,81,19,67,187,5,60,0,0,5,55,0,6,0,1,2,3,0,142,7,134,1,117,107,5,5,0,0,0,27,2,0,2,23
" ","43 ,Wicklow  Garda Division",0,0,0,0,0,4,4,0,68,0,0,2,17,49,76,0,75,0,0,0,0,0,1,0,0,0,0,11,5,1,4,1,0,262,0,262,0,473,74,28,52,319,10,52,0,1,8,41,2,9,0,1,1,7,0,230,9,220,1,241,218,11,6,0,1,5,27,2,0,0,25
" ","44 ,Westmeath  Garda Division",1,0,0,0,1,5,5,0,70,0,0,2,16,52,43,0,42,0,0,1,0,0,0,0,0,0,0,8,2,0,6,0,0,124,1,123,0,312,44,28,79,161,14,29,0,0,4,22,3,3,0,0,0,3,0,156,6,150,0,205,177,5,20,0,0,3,28,0,0,1,27
" ","45 ,Kildare  Garda Division",0,0,0,0,0,9,9,0,148,0,0,5,42,101,99,0,94,0,0,4,0,0,1,2,2,0,0,17,13,1,3,0,0,280,3,276,1,601,113,38,81,369,17,271,0,0,9,262,0,12,0,1,1,10,0,248,14,232,2,387,350,14,21,1,0,1,42,1,0,0,41
" ","51 ,Tipperary Garda Division",1,0,0,0,1,7,7,0,124,0,0,7,35,82,114,1,108,0,1,2,0,0,2,1,0,1,0,5,5,0,0,0,0,130,0,129,1,331,50,8,66,207,13,147,0,5,15,120,7,9,0,0,1,8,0,167,7,160,0,267,203,5,55,0,1,3,31,0,0,1,30
" ","52 ,Wexford  Garda Division",1,0,0,0,1,14,13,1,96,0,0,13,19,64,90,0,89,0,0,1,0,0,0,1,1,0,0,7,4,0,3,0,0,176,2,173,1,337,41,13,71,212,30,50,1,1,2,45,1,5,0,2,0,3,0,146,5,141,0,227,202,6,14,0,1,4,35,0,0,2,33
" ","53 ,Kilkenny/Carlow Garda Division",0,0,0,0,0,18,18,0,89,0,0,15,14,60,104,0,95,1,0,6,0,0,2,2,0,2,0,9,8,0,1,0,0,164,2,162,0,357,45,12,80,220,35,95,0,0,13,81,1,6,0,1,0,5,0,136,7,128,1,353,323,4,20,0,0,6,28,1,0,6,21
" ","54 ,Waterford  Garda Division",2,0,1,0,1,11,10,1,96,0,0,2,34,60,136,0,133,1,1,0,0,0,1,1,0,1,0,13,3,0,10,0,0,228,3,224,1,496,73,32,179,212,26,181,0,1,31,148,1,22,1,0,2,19,0,226,16,209,1,645,544,21,73,0,2,5,67,1,0,5,61
" ","61 ,D.M.R. South Central Garda Division",1,1,0,0,0,12,11,1,139,2,1,2,49,85,123,0,115,0,2,1,0,0,5,3,3,0,0,127,33,0,90,2,2,532,9,511,12,2223,201,554,283,1185,61,155,0,0,83,48,24,56,1,6,4,45,0,441,11,429,1,1196,900,69,10,19,11,187,151,3,0,13,135
" ","62 ,D.M.R. North Central Garda Division",1,1,0,0,0,16,16,0,135,0,0,8,45,82,87,0,84,0,1,2,0,0,0,1,1,0,0,107,32,1,68,1,5,247,4,227,16,2270,225,264,686,1095,45,125,0,1,59,47,18,50,0,0,6,44,0,476,17,456,3,1323,1173,32,4,41,22,51,413,1,0,17,395
" ","63 ,D.M.R. Northern Garda Division",2,0,1,0,1,18,14,4,146,0,2,11,44,89,176,0,159,4,4,5,0,2,2,1,0,1,0,61,26,3,30,0,2,464,9,448,7,1470,455,92,248,675,226,180,4,0,52,121,3,39,0,5,6,28,0,705,14,690,1,498,450,38,4,0,1,5,87,4,0,1,82
" ","64 ,D.M.R. Southern Garda Division",1,1,0,0,0,61,60,1,183,0,0,7,81,95,165,1,154,0,1,5,0,0,4,0,0,0,0,67,20,0,45,0,2,587,14,569,4,1284,350,108,301,525,47,157,0,1,35,115,6,38,0,1,11,26,0,664,32,632,0,516,451,46,6,1,1,11,137,1,0,17,119
" ","65 ,D.M.R. Eastern Garda Division",1,1,0,0,0,11,8,3,76,0,0,5,27,44,52,0,52,0,0,0,0,0,0,0,0,0,0,55,18,0,30,6,1,371,2,367,2,931,138,59,175,559,26,91,0,1,22,64,4,9,0,0,5,4,0,251,10,241,0,276,253,11,4,0,0,8,42,1,0,1,40
" ","66 ,D.M.R. Western Garda Division",1,1,0,0,0,18,16,2,173,0,0,6,69,98,136,1,129,1,0,2,0,0,3,1,1,0,0,92,39,2,48,0,3,499,12,482,5,1601,477,89,292,743,36,116,0,0,61,52,3,59,0,13,11,35,0,752,31,720,1,462,411,31,14,0,0,6,128,0,0,0,128
"2003Q4"
" ","11 ,Cavan/Monaghan Garda Division",0,0,0,0,0,5,5,0,157,0,0,11,44,102,202,1,198,0,1,0,0,0,2,0,0,0,0,4,0,0,2,0,2,115,2,113,0,245,34,9,70,132,28,107,0,0,30,76,1,9,0,0,6,3,0,192,11,178,3,364,303,3,57,0,1,0,56,0,1,0,55
" ","12 ,Donegal Garda Division",0,0,0,0,0,18,18,0,165,0,0,18,39,108,134,0,128,2,0,1,0,0,3,0,0,0,0,3,1,0,2,0,0,164,0,164,0,318,55,15,56,192,29,61,0,0,8,52,1,7,1,2,4,0,0,293,8,284,1,779,397,6,375,0,0,1,26,2,0,2,22
" ","13 ,Sligo/Leitrim Garda Division",1,0,0,0,1,7,7,0,70,0,0,7,13,50,56,0,55,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,98,2,96,0,272,23,16,60,173,27,34,0,0,8,26,0,5,0,1,0,4,0,263,21,242,0,167,128,8,29,0,0,2,16,3,0,0,13
" ","14 ,Louth  Garda Division",1,1,0,0,0,13,13,0,119,0,0,10,24,85,115,0,114,0,0,1,0,0,0,0,0,0,0,13,4,0,3,0,6,185,5,180,0,388,68,28,78,214,27,26,0,0,9,16,1,12,0,1,1,10,0,263,26,237,0,311,288,9,10,0,2,2,38,0,0,2,36
" ","21 ,Clare Garda Division",1,0,0,0,1,7,7,0,97,0,0,11,18,68,47,0,45,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,78,1,75,2,250,14,12,45,179,13,29,1,0,7,21,0,16,1,2,9,4,0,150,10,139,1,192,156,7,29,0,0,0,16,0,0,0,16
" ","22 ,Mayo Garda Division",0,0,0,0,0,5,5,0,104,0,0,9,24,71,105,1,98,0,1,4,0,0,1,0,0,0,0,2,0,0,2,0,0,76,0,76,0,254,16,7,39,192,21,16,0,2,3,11,0,5,2,0,1,2,0,194,6,187,1,408,246,4,157,0,0,1,12,0,0,4,8
" ","23 ,Galway Garda Division",0,0,0,0,0,9,9,0,141,0,0,8,36,97,163,0,160,1,0,1,0,0,1,0,0,0,0,12,4,0,8,0,0,243,2,241,0,664,119,42,207,296,39,109,1,1,10,96,1,17,2,0,2,13,0,303,6,297,0,564,481,5,72,0,3,3,60,0,0,2,58
" ","24 ,Roscommon/Longford  Garda Division",0,0,0,0,0,3,2,1,82,0,0,4,16,62,64,0,64,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,88,0,87,1,179,26,11,42,100,4,33,0,1,10,22,0,2,1,0,0,1,0,124,2,122,0,249,122,2,125,0,0,0,14,1,0,2,11
" ","31 ,Cork City Garda Division",0,0,0,0,0,18,17,1,163,0,0,7,47,109,182,1,175,0,1,3,0,0,2,1,0,1,0,33,9,0,24,0,0,210,5,203,2,992,164,82,339,407,33,153,0,0,23,128,2,23,0,0,6,17,0,549,29,518,2,980,881,14,52,1,9,23,107,5,0,0,102
" ","32 ,Cork North Garda Division",1,0,0,0,1,3,3,0,84,0,0,14,16,54,99,0,97,0,0,1,0,0,1,2,1,1,0,6,1,0,5,0,0,129,2,127,0,225,15,20,46,144,18,93,0,1,12,79,1,8,0,0,3,5,0,181,6,174,1,294,255,2,37,0,0,0,17,0,0,1,16
" ","33 ,Cork West Garda Division",1,0,0,0,1,2,2,0,93,0,0,39,25,29,75,0,73,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,62,2,59,1,175,13,12,32,118,5,107,0,0,10,97,0,8,0,2,3,3,0,114,5,109,0,181,149,5,27,0,0,0,17,1,0,5,11
" ","34 ,Kerry Garda Division",0,0,0,0,0,7,7,0,75,0,0,7,14,54,138,0,136,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,76,1,75,0,277,28,24,95,130,11,49,0,1,10,38,0,5,0,0,0,5,0,137,7,130,0,485,362,11,106,0,4,2,50,1,0,0,49
" ","35 ,Limerick Garda Division",2,1,0,0,1,9,8,1,139,0,3,13,35,88,149,0,145,0,0,1,0,0,3,2,1,1,0,32,15,0,16,0,1,287,2,284,1,953,162,115,170,506,47,141,0,2,18,121,0,33,0,14,2,17,0,563,28,533,2,448,383,8,51,0,4,2,54,3,0,1,50
" ","41 ,Laois/Offaly Garda Division",2,1,0,0,1,6,6,0,87,0,0,3,26,58,98,0,95,2,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,171,1,170,0,331,29,8,100,194,11,57,1,0,15,39,2,6,0,4,1,1,0,161,11,150,0,307,174,7,121,0,1,4,29,1,0,3,25
" ","42 ,Meath  Garda Division",0,0,0,0,0,4,4,0,72,1,0,6,16,49,105,0,103,0,0,1,0,0,1,0,0,0,0,16,12,1,2,0,1,210,1,209,0,315,76,18,55,166,10,37,0,0,8,28,1,6,1,2,2,1,0,164,15,148,1,142,115,6,19,0,0,2,26,0,0,1,25
" ","43 ,Wicklow  Garda Division",1,0,0,0,1,6,5,1,86,0,0,8,18,60,72,0,69,0,0,1,0,0,2,0,0,0,0,9,4,0,4,0,1,327,2,323,2,407,71,14,72,250,10,43,0,0,13,28,2,12,1,1,1,9,0,266,7,259,0,244,209,13,22,0,0,0,31,0,0,0,31
" ","44 ,Westmeath  Garda Division",1,1,0,0,0,4,4,0,50,0,0,2,12,36,51,0,50,0,0,0,0,0,1,0,0,0,0,6,5,0,1,0,0,161,1,160,0,274,35,21,58,160,9,19,0,0,5,14,0,7,4,0,0,3,0,153,10,143,0,208,159,5,41,0,1,2,18,1,1,0,16
" ","45 ,Kildare  Garda Division",0,0,0,0,0,11,10,1,112,0,0,3,28,81,124,0,121,1,0,0,0,0,2,1,0,1,0,20,11,2,7,0,0,390,4,385,1,541,131,23,92,295,23,79,0,1,14,62,2,16,4,0,3,9,0,293,22,271,0,447,415,11,20,0,0,1,36,2,0,3,31
" ","51 ,Tipperary Garda Division",0,0,0,0,0,12,12,0,108,0,0,9,27,72,135,0,131,1,0,1,0,0,2,0,0,0,0,8,2,1,5,0,0,156,1,154,1,279,56,16,55,152,43,87,0,1,14,63,9,18,0,2,2,14,0,204,3,201,0,400,300,3,92,0,3,2,25,1,0,1,23
" ","52 ,Wexford  Garda Division",0,0,0,0,0,13,13,0,53,0,0,4,14,35,100,0,99,0,0,1,0,0,0,1,0,1,0,9,4,0,4,0,1,221,1,220,0,268,54,15,66,133,38,52,0,0,6,45,1,7,0,2,3,2,0,147,2,145,0,191,165,5,20,0,0,1,41,1,0,0,40
" ","53 ,Kilkenny/Carlow Garda Division",0,0,0,0,0,5,5,0,84,0,0,1,13,70,108,0,108,0,0,0,0,0,0,0,0,0,0,12,10,0,1,0,1,237,2,235,0,323,52,29,97,145,50,102,0,0,12,88,2,22,5,3,4,10,0,115,5,108,2,340,290,4,38,0,0,8,20,0,0,3,17
" ","54 ,Waterford  Garda Division",1,0,0,0,1,8,8,0,87,0,0,4,37,46,117,0,113,2,0,1,0,0,1,1,1,0,0,11,1,0,10,0,0,216,0,215,1,426,79,37,150,160,18,137,0,1,26,108,2,14,4,0,1,9,0,198,7,188,3,499,449,14,28,0,4,4,95,2,0,1,92
" ","61 ,D.M.R. South Central Garda Division",0,0,0,0,0,7,7,0,171,0,0,7,60,104,119,0,113,0,0,1,0,0,5,1,1,0,0,99,18,1,75,0,5,524,11,504,9,1970,156,453,284,1077,47,103,0,0,46,34,23,30,1,0,3,26,0,450,14,436,0,1126,875,42,9,7,27,166,129,0,0,10,119
" ","62 ,D.M.R. North Central Garda Division",1,0,0,0,1,15,14,1,134,0,0,2,48,84,115,0,102,1,2,4,0,0,6,2,2,0,0,67,13,0,52,1,1,287,4,275,8,1930,207,248,744,731,40,113,0,0,44,53,16,35,0,0,3,32,0,433,17,413,3,1169,968,36,63,25,38,39,420,4,0,15,401
" ","63 ,D.M.R. Northern Garda Division",0,0,0,0,0,34,31,3,151,0,0,10,44,97,209,0,193,3,6,3,0,2,2,0,0,0,0,74,41,3,26,0,4,522,10,506,6,1340,507,68,219,546,189,153,9,0,39,99,6,30,3,4,5,18,0,835,28,807,0,553,516,33,2,0,1,1,82,4,0,1,77
" ","64 ,D.M.R. Southern Garda Division",2,1,0,0,1,12,12,0,172,0,0,16,75,81,119,0,114,1,0,4,0,0,0,1,1,0,0,85,17,0,64,1,3,491,7,480,4,1288,304,122,321,541,20,163,0,1,31,129,2,43,3,3,6,31,0,636,23,612,1,458,408,22,7,0,4,17,115,5,0,2,108
" ","65 ,D.M.R. Eastern Garda Division",1,0,1,0,0,7,5,2,57,0,0,5,10,42,56,0,52,0,0,1,0,0,3,0,0,0,0,26,10,2,14,0,0,372,3,367,2,698,96,39,154,409,22,112,0,0,17,87,8,10,1,1,4,4,0,306,11,294,1,344,303,14,8,0,0,19,48,0,0,0,48
" ","66 ,D.M.R. Western Garda Division",5,2,1,0,2,25,23,2,159,0,1,8,55,95,149,0,144,0,0,2,0,0,3,1,0,1,0,116,42,1,60,1,12,566,10,552,4,1637,552,101,299,685,30,103,0,1,51,49,2,62,3,11,16,32,0,819,28,791,0,486,434,33,7,0,6,6,124,7,0,1,116
"2004Q1"
" ","11 ,Cavan/Monaghan Garda Division",0,0,0,0,0,14,14,0,152,0,0,16,28,108,180,2,175,1,1,0,0,0,1,0,0,0,0,3,0,0,2,1,0,86,0,84,2,268,54,11,47,156,32,39,0,0,10,20,9,4,0,2,1,1,0,168,8,159,1,301,250,4,41,0,1,5,69,8,4,1,56
" ","12 ,Donegal Garda Division",2,1,0,0,1,21,21,0,150,0,0,22,37,91,96,0,90,1,2,0,0,0,3,1,1,0,0,4,3,0,1,0,0,128,2,126,0,291,57,17,26,191,17,67,0,0,16,49,2,10,0,1,6,3,0,302,6,295,1,376,280,4,83,0,8,1,29,1,0,5,23
" ","13 ,Sligo/Leitrim Garda Division",2,0,0,0,2,7,7,0,91,0,0,16,24,51,48,0,48,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,78,1,77,0,245,31,3,51,160,33,34,0,0,7,24,3,10,0,3,4,3,0,192,17,175,0,142,78,5,59,0,0,0,12,0,0,4,8
" ","14 ,Louth  Garda Division",1,0,1,0,0,6,6,0,83,0,0,13,22,48,95,1,91,1,0,2,0,0,0,0,0,0,0,16,2,0,11,0,3,207,5,202,0,433,117,28,86,202,33,29,0,0,10,19,0,9,0,0,5,4,0,269,24,240,5,259,249,3,2,0,2,3,42,1,0,3,38
" ","21 ,Clare Garda Division",0,0,0,0,0,19,18,1,53,0,0,6,19,28,45,0,41,2,0,2,0,0,0,0,0,0,0,6,1,0,5,0,0,72,1,70,1,306,25,13,24,244,14,49,0,1,3,45,0,7,0,0,2,5,0,158,9,149,0,159,134,4,19,0,1,1,14,0,0,1,13
" ","22 ,Mayo Garda Division",1,0,1,0,0,14,14,0,104,0,0,7,25,72,79,1,78,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,59,0,59,0,256,31,7,56,162,23,23,0,0,2,20,1,6,0,2,4,0,0,168,5,162,1,237,178,2,55,0,0,2,12,2,0,0,10
" ","23 ,Galway Garda Division",1,0,0,0,1,33,33,0,169,0,0,15,53,101,157,0,152,0,1,3,0,0,1,0,0,0,0,13,0,0,12,0,1,228,0,227,1,645,107,32,190,316,25,102,1,1,22,71,7,15,0,1,2,12,0,291,16,275,0,417,334,9,71,1,0,2,59,0,0,1,58
" ","24 ,Roscommon/Longford  Garda Division",0,0,0,0,0,11,11,0,87,0,0,8,15,64,65,0,63,0,0,2,0,0,0,0,0,0,0,3,1,0,2,0,0,117,2,115,0,255,17,10,111,117,11,25,0,0,10,15,0,3,0,1,1,1,0,124,6,118,0,189,142,3,42,0,0,2,19,1,1,0,17
" ","31 ,Cork City Garda Division",0,0,0,0,0,48,47,1,219,0,0,6,65,148,183,1,173,0,3,2,0,1,3,1,1,0,0,44,13,0,29,1,1,246,0,246,0,1269,269,76,361,563,58,170,0,0,27,141,2,33,0,2,2,29,0,639,26,610,3,850,799,9,33,0,2,7,109,3,0,0,106
" ","32 ,Cork North Garda Division",0,0,0,0,0,5,5,0,87,0,0,8,29,50,69,0,68,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,104,1,103,0,205,17,13,41,134,17,97,0,0,5,89,3,9,0,0,0,9,0,214,1,209,4,250,222,1,23,0,1,3,35,4,0,2,29
" ","33 ,Cork West Garda Division",2,0,0,0,2,8,7,1,81,0,0,14,24,43,39,0,37,2,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,60,0,60,0,164,22,20,16,106,8,50,0,0,6,43,1,6,0,1,2,3,0,119,4,114,1,142,114,1,26,0,0,1,11,2,0,0,9
" ","34 ,Kerry Garda Division",2,0,1,0,1,21,20,1,94,0,0,6,33,55,118,0,116,0,0,0,0,0,2,3,3,0,0,4,0,0,3,0,1,94,1,93,0,250,26,19,71,134,24,38,0,0,10,28,0,8,0,1,1,6,0,149,6,141,2,402,293,5,104,0,0,0,26,1,0,1,24
" ","35 ,Limerick Garda Division",3,1,0,0,2,22,21,1,189,0,6,18,52,113,133,4,122,0,1,4,0,0,2,3,0,3,0,30,14,1,14,0,1,286,2,284,0,883,203,97,182,401,47,158,1,0,23,127,7,85,2,25,6,52,0,569,12,552,5,465,400,11,51,0,1,2,62,7,0,0,55
" ","41 ,Laois/Offaly Garda Division",0,0,0,0,0,32,31,1,123,0,0,2,30,91,73,0,68,1,2,1,0,0,1,0,0,0,0,6,3,0,3,0,0,223,4,219,0,393,39,26,65,263,36,60,0,0,12,43,5,39,0,2,30,7,0,147,9,136,2,245,129,8,105,0,0,3,23,1,0,1,21
